series_id,timestamp,value,sample
0,2023-01-02 22:00:00,2.529431512186592,train
0,2023-01-02 23:00:00,2.63262203640349,train
0,2023-01-03 00:00:00,2.827294386505213,train
0,2023-01-03 01:00:00,3.383687593057489,train
0,2023-01-03 02:00:00,3.272397388167409,train
0,2023-01-03 03:00:00,3.7955252577052176,train
0,2023-01-03 04:00:00,3.80818700959196,train
0,2023-01-03 05:00:00,4.026579920084678,train
0,2023-01-03 06:00:00,3.965021968534932,train
0,2023-01-03 07:00:00,4.189595931094375,train
0,2023-01-03 08:00:00,4.128608675841207,train
0,2023-01-03 09:00:00,4.215446697226235,train
0,2023-01-03 10:00:00,3.666534613123996,train
0,2023-01-03 11:00:00,3.660430766640789,train
0,2023-01-03 12:00:00,3.068167500826524,train
0,2023-01-03 13:00:00,3.087298909075549,train
0,2023-01-03 14:00:00,2.65432788326412,train
0,2023-01-03 15:00:00,3.081005132693252,train
0,2023-01-03 16:00:00,2.8871334610648267,train
0,2023-01-03 17:00:00,2.6518894933773693,train
0,2023-01-03 18:00:00,2.94461113166715,train
0,2023-01-03 19:00:00,2.644404565079169,train
0,2023-01-03 20:00:00,2.7380714979688467,train
0,2023-01-03 21:00:00,2.784458685145964,train
0,2023-01-03 22:00:00,3.1799171804369792,train
0,2023-01-03 23:00:00,3.6481211735168335,train
0,2023-01-04 00:00:00,3.750702436157799,train
0,2023-01-04 01:00:00,4.325957541557962,train
0,2023-01-04 02:00:00,4.310338937359845,train
0,2023-01-04 03:00:00,4.671873944434967,train
0,2023-01-04 04:00:00,5.117718204478572,train
0,2023-01-04 05:00:00,4.700327352989087,train
0,2023-01-04 06:00:00,4.824957047811612,train
0,2023-01-04 07:00:00,4.904463028573655,train
0,2023-01-04 08:00:00,5.385130462964098,train
0,2023-01-04 09:00:00,5.289465521956957,train
0,2023-01-04 10:00:00,4.8425651902517,train
0,2023-01-04 11:00:00,4.067992731990231,train
0,2023-01-04 12:00:00,4.27538100338032,train
0,2023-01-04 13:00:00,4.12998935047671,train
0,2023-01-04 14:00:00,3.657104567482133,train
0,2023-01-04 15:00:00,3.7079998077105913,train
0,2023-01-04 16:00:00,3.2433579366164493,train
0,2023-01-04 17:00:00,3.462658793074953,train
0,2023-01-04 18:00:00,3.573418468205217,train
0,2023-01-04 19:00:00,3.566251427038204,train
0,2023-01-04 20:00:00,3.8973613052107408,train
0,2023-01-04 21:00:00,3.63749713165798,train
0,2023-01-04 22:00:00,3.594603819164158,train
0,2023-01-04 23:00:00,4.5248289728181845,train
0,2023-01-05 00:00:00,4.47762153399159,train
0,2023-01-05 01:00:00,4.833498121519956,train
0,2023-01-05 02:00:00,5.165316819745037,train
0,2023-01-05 03:00:00,5.347164655086552,train
0,2023-01-05 04:00:00,5.643388467616472,train
0,2023-01-05 05:00:00,5.679607983550917,train
0,2023-01-05 06:00:00,5.931424287255554,train
0,2023-01-05 07:00:00,5.438310055457413,train
0,2023-01-05 08:00:00,5.9285997690602175,train
0,2023-01-05 09:00:00,5.7440343996951295,train
0,2023-01-05 10:00:00,5.438552815171302,train
0,2023-01-05 11:00:00,5.47291840731496,train
0,2023-01-05 12:00:00,4.992543987280374,train
0,2023-01-05 13:00:00,5.032215727016266,train
0,2023-01-05 14:00:00,4.323302403310139,train
0,2023-01-05 15:00:00,4.487326294406924,train
0,2023-01-05 16:00:00,4.146229849687562,train
0,2023-01-05 17:00:00,4.548542941435933,train
0,2023-01-05 18:00:00,4.452481746854169,train
0,2023-01-05 19:00:00,4.491549145807195,train
0,2023-01-05 20:00:00,4.491821842080786,train
0,2023-01-05 21:00:00,4.528116088110054,train
0,2023-01-05 22:00:00,4.930488959545903,train
0,2023-01-05 23:00:00,5.277878997032509,train
0,2023-01-06 00:00:00,5.783260534155086,train
0,2023-01-06 01:00:00,6.2852709359373975,train
0,2023-01-06 02:00:00,6.250534023999492,train
0,2023-01-06 03:00:00,6.60419825660418,train
0,2023-01-06 04:00:00,6.459972514844952,train
0,2023-01-06 05:00:00,6.603107411937018,train
0,2023-01-06 06:00:00,6.867308760998022,train
0,2023-01-06 07:00:00,6.989641955055953,train
0,2023-01-06 08:00:00,6.871985350993678,train
0,2023-01-06 09:00:00,6.476738967085756,train
0,2023-01-06 10:00:00,6.34643190097313,train
0,2023-01-06 11:00:00,6.188420292784937,train
0,2023-01-06 12:00:00,6.443722771420995,train
0,2023-01-06 13:00:00,5.805592558807462,train
0,2023-01-06 14:00:00,5.594121105697883,train
0,2023-01-06 15:00:00,5.949918862883674,train
0,2023-01-06 16:00:00,5.629056888964744,train
0,2023-01-06 17:00:00,5.117261132494015,train
0,2023-01-06 18:00:00,5.398061062689254,train
0,2023-01-06 19:00:00,5.28417482569151,train
0,2023-01-06 20:00:00,5.225315074093743,train
0,2023-01-06 21:00:00,6.040703425841529,train
0,2023-01-06 22:00:00,6.201386636629862,train
0,2023-01-06 23:00:00,6.811782787273842,train
0,2023-01-07 00:00:00,6.917299081828926,train
0,2023-01-07 01:00:00,7.487800639615533,train
0,2023-01-07 02:00:00,7.163699474571139,train
0,2023-01-07 03:00:00,7.794809466390597,train
0,2023-01-07 04:00:00,8.099636666576092,train
0,2023-01-07 05:00:00,8.103833649049102,train
0,2023-01-07 06:00:00,8.40294424144131,train
0,2023-01-07 07:00:00,8.556813949231756,train
0,2023-01-07 08:00:00,8.412339066310288,train
0,2023-01-07 09:00:00,8.156280313418028,train
0,2023-01-07 10:00:00,8.00732312482444,train
0,2023-01-07 11:00:00,7.461964353677494,train
0,2023-01-07 12:00:00,7.4997374778861055,train
0,2023-01-07 13:00:00,7.405486886294544,train
0,2023-01-07 14:00:00,7.424279005569175,test
0,2023-01-07 15:00:00,7.17348923761528,test
0,2023-01-07 16:00:00,6.812412154583319,test
0,2023-01-07 17:00:00,6.769477854339729,test
0,2023-01-07 18:00:00,7.190560025453981,test
0,2023-01-07 19:00:00,6.769762670489207,test
0,2023-01-07 20:00:00,7.357675505837576,test
0,2023-01-07 21:00:00,7.445575565313653,test
0,2023-01-07 22:00:00,7.9031239263393775,test
0,2023-01-07 23:00:00,8.372351752595298,test
1,2023-01-02 00:00:00,0.3941388790418778,train
1,2023-01-02 01:00:00,-0.0892847644089327,train
1,2023-01-02 02:00:00,0.4394307636789496,train
1,2023-01-02 03:00:00,1.0481661579197374,train
1,2023-01-02 04:00:00,0.8334140361657709,train
1,2023-01-02 05:00:00,1.5425826591889429,train
1,2023-01-02 06:00:00,1.058400252365638,train
1,2023-01-02 07:00:00,1.7644176859418004,train
1,2023-01-02 08:00:00,1.3414075480738106,train
1,2023-01-02 09:00:00,1.4696005304401525,train
1,2023-01-02 10:00:00,1.1596875359447327,train
1,2023-01-02 11:00:00,0.7494637806309876,train
1,2023-01-02 12:00:00,0.815938427218866,train
1,2023-01-02 13:00:00,0.5105825141567035,train
1,2023-01-02 14:00:00,0.5157867148706307,train
1,2023-01-02 15:00:00,0.2297523413637333,train
1,2023-01-02 16:00:00,0.5198876268187946,train
1,2023-01-02 17:00:00,0.2656625375600716,train
1,2023-01-02 18:00:00,-0.0705834204206297,train
1,2023-01-02 19:00:00,0.445982153194681,train
1,2023-01-02 20:00:00,0.2590117558740916,train
1,2023-01-02 21:00:00,0.5381451110438494,train
1,2023-01-02 22:00:00,0.972703767021951,train
1,2023-01-02 23:00:00,0.9663117970806424,train
1,2023-01-03 00:00:00,1.5885936033551964,train
1,2023-01-03 01:00:00,1.7996230641347557,train
1,2023-01-03 02:00:00,2.495858797495453,train
1,2023-01-03 03:00:00,2.660194920083166,train
1,2023-01-03 04:00:00,2.71924986792145,train
1,2023-01-03 05:00:00,3.1604337868240533,train
1,2023-01-03 06:00:00,2.728264308562776,train
1,2023-01-03 07:00:00,2.8071649913395564,train
1,2023-01-03 08:00:00,2.9205631830703256,train
1,2023-01-03 09:00:00,2.576229610256242,train
1,2023-01-03 10:00:00,2.6011854277800506,train
1,2023-01-03 11:00:00,2.5567436934355867,train
1,2023-01-03 12:00:00,2.5486907904805567,train
1,2023-01-03 13:00:00,2.268222472319504,train
1,2023-01-03 14:00:00,1.9212185153154189,train
1,2023-01-03 15:00:00,1.4601209447256125,train
1,2023-01-03 16:00:00,1.6555312511723783,train
1,2023-01-03 17:00:00,1.7091445628329496,train
1,2023-01-03 18:00:00,1.837049460058708,train
1,2023-01-03 19:00:00,1.7780260089396425,train
1,2023-01-03 20:00:00,1.9262565633758884,train
1,2023-01-03 21:00:00,1.9172169287074892,train
1,2023-01-03 22:00:00,2.250573510716925,train
1,2023-01-03 23:00:00,2.800397306314755,train
1,2023-01-04 00:00:00,2.878802182246252,train
1,2023-01-04 01:00:00,3.254652558130462,train
1,2023-01-04 02:00:00,3.398975106482335,train
1,2023-01-04 03:00:00,3.4354883744821705,train
1,2023-01-04 04:00:00,3.910509404560051,train
1,2023-01-04 05:00:00,3.956693822863224,train
1,2023-01-04 06:00:00,4.165810025537696,train
1,2023-01-04 07:00:00,4.351435499681752,train
1,2023-01-04 08:00:00,4.526791375197024,train
1,2023-01-04 09:00:00,3.781201642822575,train
1,2023-01-04 10:00:00,3.883806692324442,train
1,2023-01-04 11:00:00,3.6066726703366423,train
1,2023-01-04 12:00:00,3.3380125494380497,train
1,2023-01-04 13:00:00,3.135062687373648,train
1,2023-01-04 14:00:00,2.716374585243437,train
1,2023-01-04 15:00:00,2.465927618509259,train
1,2023-01-04 16:00:00,2.8758654052587693,train
1,2023-01-04 17:00:00,2.415209298016106,train
1,2023-01-04 18:00:00,2.8788590612726184,train
1,2023-01-04 19:00:00,2.384822406638547,train
1,2023-01-04 20:00:00,2.7074948083070534,train
1,2023-01-04 21:00:00,2.8819492801675755,train
1,2023-01-04 22:00:00,3.3868322719976547,train
1,2023-01-04 23:00:00,3.459218416007144,train
1,2023-01-05 00:00:00,3.654754671889509,train
1,2023-01-05 01:00:00,3.842166411146745,train
1,2023-01-05 02:00:00,4.307522760547469,train
1,2023-01-05 03:00:00,4.490890795658314,train
1,2023-01-05 04:00:00,5.192348106917643,train
1,2023-01-05 05:00:00,4.717199239178265,train
1,2023-01-05 06:00:00,4.842271257428823,train
1,2023-01-05 07:00:00,4.8952632502590765,train
1,2023-01-05 08:00:00,4.6290595363156015,train
1,2023-01-05 09:00:00,4.683042038169443,train
1,2023-01-05 10:00:00,4.66651939863964,train
1,2023-01-05 11:00:00,4.225155760920524,train
1,2023-01-05 12:00:00,4.141409217898828,train
1,2023-01-05 13:00:00,3.971685021850809,train
1,2023-01-05 14:00:00,4.041662749921008,train
1,2023-01-05 15:00:00,3.608624640523413,train
1,2023-01-05 16:00:00,3.508839710831315,train
1,2023-01-05 17:00:00,3.4953146257894687,train
1,2023-01-05 18:00:00,3.717060751635763,train
1,2023-01-05 19:00:00,3.5361663852554783,train
1,2023-01-05 20:00:00,3.450076595099317,train
1,2023-01-05 21:00:00,3.945122908035665,train
1,2023-01-05 22:00:00,4.350255224123458,train
1,2023-01-05 23:00:00,4.429325198155099,train
1,2023-01-06 00:00:00,4.780038065484148,train
1,2023-01-06 01:00:00,4.793216240992027,train
1,2023-01-06 02:00:00,5.290237528537478,train
1,2023-01-06 03:00:00,5.480915258377452,train
1,2023-01-06 04:00:00,5.70347673253143,train
1,2023-01-06 05:00:00,5.978571101201016,train
1,2023-01-06 06:00:00,5.410438176599145,train
1,2023-01-06 07:00:00,5.642913606098687,train
1,2023-01-06 08:00:00,5.435087149182124,train
1,2023-01-06 09:00:00,5.669227031786555,train
1,2023-01-06 10:00:00,5.251290857611384,train
1,2023-01-06 11:00:00,5.3016102194605566,train
1,2023-01-06 12:00:00,4.716814788344678,train
1,2023-01-06 13:00:00,4.79538584327165,train
1,2023-01-06 14:00:00,4.482398286532447,train
1,2023-01-06 15:00:00,3.990540168835641,train
1,2023-01-06 16:00:00,4.351092689647189,train
1,2023-01-06 17:00:00,3.913907131427039,train
1,2023-01-06 18:00:00,4.015822203356754,train
1,2023-01-06 19:00:00,4.542851095113566,train
1,2023-01-06 20:00:00,4.382569826857761,train
1,2023-01-06 21:00:00,4.811321314562278,train
1,2023-01-06 22:00:00,5.271563925767463,train
1,2023-01-06 23:00:00,5.15874086882593,train
1,2023-01-07 00:00:00,5.628895024577247,train
1,2023-01-07 01:00:00,5.737002614095548,train
1,2023-01-07 02:00:00,6.012494993417277,train
1,2023-01-07 03:00:00,6.428302245539842,train
1,2023-01-07 04:00:00,6.297799791085115,train
1,2023-01-07 05:00:00,6.777646190638342,train
1,2023-01-07 06:00:00,6.634562995327445,train
1,2023-01-07 07:00:00,6.631401094616614,train
1,2023-01-07 08:00:00,6.891844756112295,train
1,2023-01-07 09:00:00,6.513670397530765,train
1,2023-01-07 10:00:00,6.2761836113498095,train
1,2023-01-07 11:00:00,6.050812023227701,train
1,2023-01-07 12:00:00,6.105019844623286,train
1,2023-01-07 13:00:00,5.619754465144451,train
1,2023-01-07 14:00:00,5.933949169017044,test
1,2023-01-07 15:00:00,5.667734775816089,test
1,2023-01-07 16:00:00,5.258767487037496,test
1,2023-01-07 17:00:00,5.280441500202319,test
1,2023-01-07 18:00:00,5.144224378900523,test
1,2023-01-07 19:00:00,5.450098070779915,test
1,2023-01-07 20:00:00,5.857506744927247,test
1,2023-01-07 21:00:00,5.729003267135964,test
1,2023-01-07 22:00:00,5.70502725980443,test
1,2023-01-07 23:00:00,6.451370254974944,test
1,2023-01-08 00:00:00,6.441854527470952,test
1,2023-01-08 01:00:00,7.135938135428664,test
1,2023-01-08 02:00:00,7.508283371955954,test
1,2023-01-08 03:00:00,7.547658785060368,test
1,2023-01-08 04:00:00,7.973994567843444,test
1,2023-01-08 05:00:00,8.301044967835821,test
1,2023-01-08 06:00:00,7.986636224301437,test
1,2023-01-08 07:00:00,8.637169484649062,test
1,2023-01-08 08:00:00,8.272185118579921,test
1,2023-01-08 09:00:00,8.203358595387073,test
1,2023-01-08 10:00:00,8.646948788011944,test
1,2023-01-08 11:00:00,7.666234428838831,test
1,2023-01-08 12:00:00,7.399038353281882,test
1,2023-01-08 13:00:00,7.230321286930095,test
1,2023-01-08 14:00:00,7.055493354357675,test
1,2023-01-08 15:00:00,7.291120151275042,test
1,2023-01-08 16:00:00,7.144562131150358,test
1,2023-01-08 17:00:00,7.046341294420975,test
1,2023-01-08 18:00:00,6.873496202231804,test
1,2023-01-08 19:00:00,6.929552413108385,test
1,2023-01-08 20:00:00,7.205185706568894,test
1,2023-01-08 21:00:00,7.483579699556225,test
1,2023-01-08 22:00:00,7.707673775576593,test
1,2023-01-08 23:00:00,7.715710621732641,test
2,2023-01-03 00:00:00,0.1884554249921348,train
2,2023-01-03 01:00:00,0.2886494320331157,train
2,2023-01-03 02:00:00,0.8701521279242763,train
2,2023-01-03 03:00:00,0.7182243177399171,train
2,2023-01-03 04:00:00,1.098385266357617,train
2,2023-01-03 05:00:00,1.4628380409208552,train
2,2023-01-03 06:00:00,1.666502837871579,train
2,2023-01-03 07:00:00,1.671421527194375,train
2,2023-01-03 08:00:00,1.5116881794241983,train
2,2023-01-03 09:00:00,1.852318105741038,train
2,2023-01-03 10:00:00,1.1998423211295546,train
2,2023-01-03 11:00:00,0.9791705884094384,train
2,2023-01-03 12:00:00,0.696101684287447,train
2,2023-01-03 13:00:00,0.5543806259056115,train
2,2023-01-03 14:00:00,0.4168272948644261,train
2,2023-01-03 15:00:00,0.2757409146165697,train
2,2023-01-03 16:00:00,0.6408005716728884,train
2,2023-01-03 17:00:00,0.2460654599168106,train
2,2023-01-03 18:00:00,0.581753000882135,train
2,2023-01-03 19:00:00,0.1242036590243271,train
2,2023-01-03 20:00:00,0.9242559719184448,train
2,2023-01-03 21:00:00,0.7372562886793651,train
2,2023-01-03 22:00:00,1.0744422852208204,train
2,2023-01-03 23:00:00,1.1603662275495994,train
2,2023-01-04 00:00:00,1.495753812816041,train
2,2023-01-04 01:00:00,1.5071806101720129,train
2,2023-01-04 02:00:00,2.2640584602864378,train
2,2023-01-04 03:00:00,2.2058927553919974,train
2,2023-01-04 04:00:00,2.4847307195474824,train
2,2023-01-04 05:00:00,2.6559395476097847,train
2,2023-01-04 06:00:00,2.691566377372556,train
2,2023-01-04 07:00:00,3.110260581938513,train
2,2023-01-04 08:00:00,2.9580050165459477,train
2,2023-01-04 09:00:00,2.8476503234016537,train
2,2023-01-04 10:00:00,2.5771647774273325,train
2,2023-01-04 11:00:00,2.9362372640983256,train
2,2023-01-04 12:00:00,2.1665790904707736,train
2,2023-01-04 13:00:00,1.9267159293229976,train
2,2023-01-04 14:00:00,2.0825532263207647,train
2,2023-01-04 15:00:00,1.6502770534933866,train
2,2023-01-04 16:00:00,1.8565856078589384,train
2,2023-01-04 17:00:00,1.579743277099827,train
2,2023-01-04 18:00:00,1.7745916733410898,train
2,2023-01-04 19:00:00,1.870911318493925,train
2,2023-01-04 20:00:00,1.992253891141624,train
2,2023-01-04 21:00:00,2.283018523245481,train
2,2023-01-04 22:00:00,2.213996737766018,train
2,2023-01-04 23:00:00,3.0303408324316856,train
2,2023-01-05 00:00:00,2.766785654754984,train
2,2023-01-05 01:00:00,3.33184495068421,train
2,2023-01-05 02:00:00,3.393059916831131,train
2,2023-01-05 03:00:00,3.744143051541073,train
2,2023-01-05 04:00:00,4.340961986563195,train
2,2023-01-05 05:00:00,4.523421922812717,train
2,2023-01-05 06:00:00,4.068706753639776,train
2,2023-01-05 07:00:00,4.473381631417961,train
2,2023-01-05 08:00:00,3.8334641534667657,train
2,2023-01-05 09:00:00,4.048994706582751,train
2,2023-01-05 10:00:00,3.492720447792116,train
2,2023-01-05 11:00:00,3.542604104135323,train
2,2023-01-05 12:00:00,3.271537535805802,train
2,2023-01-05 13:00:00,3.3490881492511617,train
2,2023-01-05 14:00:00,2.7428047581813697,train
2,2023-01-05 15:00:00,2.720468118295374,train
2,2023-01-05 16:00:00,2.801670479204122,train
2,2023-01-05 17:00:00,2.2523721417471285,train
2,2023-01-05 18:00:00,2.536809796969622,train
2,2023-01-05 19:00:00,2.595608434780862,train
2,2023-01-05 20:00:00,3.0606646357667278,train
2,2023-01-05 21:00:00,3.156935095250037,train
2,2023-01-05 22:00:00,3.1419663725846387,train
2,2023-01-05 23:00:00,3.653824235712269,train
2,2023-01-06 00:00:00,3.690269976673882,train
2,2023-01-06 01:00:00,4.0194446939704,train
2,2023-01-06 02:00:00,4.214324536796579,train
2,2023-01-06 03:00:00,4.702443105449444,train
2,2023-01-06 04:00:00,4.653015008146655,train
2,2023-01-06 05:00:00,4.78647586372519,train
2,2023-01-06 06:00:00,4.759748828345018,train
2,2023-01-06 07:00:00,5.108491195335385,train
2,2023-01-06 08:00:00,4.900312909958998,train
2,2023-01-06 09:00:00,4.893555893595802,train
2,2023-01-06 10:00:00,4.431443675355614,train
2,2023-01-06 11:00:00,4.446622426422236,train
2,2023-01-06 12:00:00,4.236038927842456,train
2,2023-01-06 13:00:00,3.931305107739163,train
2,2023-01-06 14:00:00,4.350855797163098,train
2,2023-01-06 15:00:00,3.64449025763136,train
2,2023-01-06 16:00:00,3.3868555914096787,train
2,2023-01-06 17:00:00,3.281231009872004,train
2,2023-01-06 18:00:00,3.4220054064804115,train
2,2023-01-06 19:00:00,3.280251776642846,train
2,2023-01-06 20:00:00,3.848299775995774,train
2,2023-01-06 21:00:00,3.749103247965147,train
2,2023-01-06 22:00:00,3.890617328017851,train
2,2023-01-06 23:00:00,4.1463514447477445,train
2,2023-01-07 00:00:00,4.873026889012794,train
2,2023-01-07 01:00:00,5.121034078501935,train
2,2023-01-07 02:00:00,5.297948732683697,train
2,2023-01-07 03:00:00,5.516652569054142,train
2,2023-01-07 04:00:00,5.7298713794640985,train
2,2023-01-07 05:00:00,5.8335189420140985,train
2,2023-01-07 06:00:00,5.61592563932381,train
2,2023-01-07 07:00:00,5.77729686285256,train
2,2023-01-07 08:00:00,5.985148033992478,train
2,2023-01-07 09:00:00,5.5898167028395065,train
2,2023-01-07 10:00:00,5.562270841976965,train
2,2023-01-07 11:00:00,5.134037784568399,train
2,2023-01-07 12:00:00,4.8910780698540135,train
2,2023-01-07 13:00:00,4.837717499554661,train
2,2023-01-07 14:00:00,4.566157365772924,train
2,2023-01-07 15:00:00,4.331031978046616,test
2,2023-01-07 16:00:00,4.123884599314654,test
2,2023-01-07 17:00:00,4.186622646818887,test
2,2023-01-07 18:00:00,4.036358100190201,test
2,2023-01-07 19:00:00,4.413175235207779,test
2,2023-01-07 20:00:00,4.291544872618962,test
2,2023-01-07 21:00:00,4.578197055230223,test
2,2023-01-07 22:00:00,4.9632644258215945,test
2,2023-01-07 23:00:00,5.171238393581617,test
2,2023-01-08 00:00:00,5.051487771219614,test
2,2023-01-08 01:00:00,5.829587888707686,test
2,2023-01-08 02:00:00,6.317615915432505,test
2,2023-01-08 03:00:00,6.001487464263879,test
2,2023-01-08 04:00:00,7.010484506844341,test
2,2023-01-08 05:00:00,6.842733610499948,test
2,2023-01-08 06:00:00,6.351663589577324,test
2,2023-01-08 07:00:00,6.808341929214554,test
2,2023-01-08 08:00:00,6.802386891116858,test
2,2023-01-08 09:00:00,6.500649023518283,test
2,2023-01-08 10:00:00,6.386596295813734,test
2,2023-01-08 11:00:00,6.524010708521771,test
2,2023-01-08 12:00:00,6.003834478459439,test
2,2023-01-08 13:00:00,5.6999062474565285,test
2,2023-01-08 14:00:00,5.607621384253365,test
2,2023-01-08 15:00:00,5.908526431510174,test
2,2023-01-08 16:00:00,5.392113171587539,test
2,2023-01-08 17:00:00,5.562524563806249,test
2,2023-01-08 18:00:00,5.337270060566458,test
2,2023-01-08 19:00:00,5.679673757797476,test
2,2023-01-08 20:00:00,5.7143498414162135,test
2,2023-01-08 21:00:00,5.800866511801549,test
2,2023-01-08 22:00:00,5.810606520770338,test
2,2023-01-08 23:00:00,6.586290688105774,test
2,2023-01-09 00:00:00,7.057734232165761,test
2,2023-01-09 01:00:00,6.793000314098715,test
2,2023-01-09 02:00:00,7.2048324988600285,test
2,2023-01-09 03:00:00,7.661896930758005,test
2,2023-01-09 04:00:00,8.187911945005474,test
2,2023-01-09 05:00:00,8.19740825332813,test
2,2023-01-09 06:00:00,8.184735243145921,test
2,2023-01-09 07:00:00,8.262409152312115,test
2,2023-01-09 08:00:00,8.12760289471124,test
2,2023-01-09 09:00:00,7.8729231043261585,test
2,2023-01-09 10:00:00,8.097974054074422,test
2,2023-01-09 11:00:00,7.796055713092357,test
2,2023-01-09 12:00:00,7.797416853228062,test
2,2023-01-09 13:00:00,6.992565521253772,test
2,2023-01-09 14:00:00,7.056460612957486,test
2,2023-01-09 15:00:00,6.906973152065548,test
2,2023-01-09 16:00:00,7.118354560050265,test
2,2023-01-09 17:00:00,6.954253722595971,test
2,2023-01-09 18:00:00,6.956042280707413,test
2,2023-01-09 19:00:00,7.42152999819101,test
2,2023-01-09 20:00:00,7.213020216430954,test
2,2023-01-09 21:00:00,7.600242368777774,test
2,2023-01-09 22:00:00,7.740724037668737,test
2,2023-01-09 23:00:00,8.09629911525185,test
