series_id,timestamp,value
0,2023-01-03 20:00:00,2.8415200808384724
0,2023-01-03 21:00:00,3.0670512542156665
0,2023-01-03 22:00:00,2.9240272889514394
0,2023-01-03 23:00:00,3.46470758801143
0,2023-01-04 00:00:00,4.11627138788801
0,2023-01-04 01:00:00,4.107582855641734
0,2023-01-04 02:00:00,4.565047276516873
0,2023-01-04 03:00:00,4.505216477008992
0,2023-01-04 04:00:00,4.938916106516577
0,2023-01-04 05:00:00,5.062528204572391
0,2023-01-04 06:00:00,4.944439122332382
0,2023-01-04 07:00:00,5.504016298165909
0,2023-01-04 08:00:00,4.987863039420911
0,2023-01-04 09:00:00,4.798209937715385
0,2023-01-04 10:00:00,4.5188628058564
0,2023-01-04 11:00:00,4.538673806120951
0,2023-01-04 12:00:00,4.098512928377827
0,2023-01-04 13:00:00,4.313948069227964
0,2023-01-04 14:00:00,3.9467316834624637
0,2023-01-04 15:00:00,3.7591257941416303
0,2023-01-04 16:00:00,3.805694213717452
0,2023-01-04 17:00:00,3.4774843581473207
0,2023-01-04 18:00:00,3.29128909907498
0,2023-01-04 19:00:00,3.5560206581297074
0,2023-01-04 20:00:00,3.747419150426589
0,2023-01-04 21:00:00,3.9528804519973875
0,2023-01-04 22:00:00,3.8964360036883416
0,2023-01-04 23:00:00,4.053950788874551
0,2023-01-05 00:00:00,4.63417505362358
0,2023-01-05 01:00:00,5.034182332583061
0,2023-01-05 02:00:00,5.092886350219014
0,2023-01-05 03:00:00,5.500646901475609
0,2023-01-05 04:00:00,5.600488574340021
0,2023-01-05 05:00:00,5.890622467000837
0,2023-01-05 06:00:00,6.038774313524
0,2023-01-05 07:00:00,6.048136472382596
0,2023-01-05 08:00:00,5.6567464686630435
0,2023-01-05 09:00:00,5.137409073301842
0,2023-01-05 10:00:00,5.442626281262413
0,2023-01-05 11:00:00,5.126079460178753
0,2023-01-05 12:00:00,5.265346391174779
0,2023-01-05 13:00:00,4.780493373700831
0,2023-01-05 14:00:00,4.494453150687478
0,2023-01-05 15:00:00,4.3952202559515285
0,2023-01-05 16:00:00,4.50806832106154
0,2023-01-05 17:00:00,4.237571676465262
0,2023-01-05 18:00:00,4.4948855898946585
0,2023-01-05 19:00:00,4.0372582088275255
0,2023-01-05 20:00:00,4.183644089106955
0,2023-01-05 21:00:00,4.634260747881831
0,2023-01-05 22:00:00,4.7826506481009945
0,2023-01-05 23:00:00,5.266226759776836
0,2023-01-06 00:00:00,5.681447067334144
0,2023-01-06 01:00:00,5.694520535017192
0,2023-01-06 02:00:00,6.256024629960992
0,2023-01-06 03:00:00,6.10342320059172
0,2023-01-06 04:00:00,6.555464448963849
0,2023-01-06 05:00:00,6.950836419728926
0,2023-01-06 06:00:00,6.585809974930222
0,2023-01-06 07:00:00,6.5897639337955995
0,2023-01-06 08:00:00,6.83204476593894
0,2023-01-06 09:00:00,6.394157244224358
0,2023-01-06 10:00:00,6.599646782687331
0,2023-01-06 11:00:00,6.269535596381213
0,2023-01-06 12:00:00,6.532053521908622
0,2023-01-06 13:00:00,5.668332189326328
0,2023-01-06 14:00:00,5.907038475637509
0,2023-01-06 15:00:00,5.633066809819977
0,2023-01-06 16:00:00,5.693259249284325
0,2023-01-06 17:00:00,5.71394738237353
0,2023-01-06 18:00:00,5.199216541153513
0,2023-01-06 19:00:00,5.102890450001929
0,2023-01-06 20:00:00,5.602017979740605
0,2023-01-06 21:00:00,5.8584119169231545
0,2023-01-06 22:00:00,5.978646463340686
0,2023-01-06 23:00:00,6.443085442252853
0,2023-01-07 00:00:00,6.72322650052285
0,2023-01-07 01:00:00,7.201752925326528
0,2023-01-07 02:00:00,7.208578355275606
0,2023-01-07 03:00:00,7.853924018762532
0,2023-01-07 04:00:00,7.72105550159137
0,2023-01-07 05:00:00,8.281169499817352
0,2023-01-07 06:00:00,8.458077932471976
0,2023-01-07 07:00:00,8.1981607439754
0,2023-01-07 08:00:00,8.059758441056642
0,2023-01-07 09:00:00,8.357691856742152
0,2023-01-07 10:00:00,8.042917507561812
0,2023-01-07 11:00:00,8.080876473979394
0,2023-01-07 12:00:00,7.599124358659043
0,2023-01-07 13:00:00,7.492785461341572
0,2023-01-07 14:00:00,7.114328029684681
0,2023-01-07 15:00:00,6.915738737339499
0,2023-01-07 16:00:00,6.889964913086067
0,2023-01-07 17:00:00,6.745979948078683
0,2023-01-07 18:00:00,6.706620858960835
0,2023-01-07 19:00:00,7.255824631760113
0,2023-01-07 20:00:00,7.531587694175496
0,2023-01-07 21:00:00,7.268270939507728
0,2023-01-07 22:00:00,7.49978207290866
0,2023-01-07 23:00:00,8.0060299675839
1,2023-01-02 00:00:00,0.06379030826585218
1,2023-01-02 01:00:00,0.23544587285889995
1,2023-01-02 02:00:00,0.3971603494733784
1,2023-01-02 03:00:00,0.7187338330007311
1,2023-01-02 04:00:00,1.2283163396066614
1,2023-01-02 05:00:00,1.287625272474387
1,2023-01-02 06:00:00,1.6758098673601511
1,2023-01-02 07:00:00,1.7802875581846518
1,2023-01-02 08:00:00,1.3386429034714955
1,2023-01-02 09:00:00,1.1320458486517828
1,2023-01-02 10:00:00,1.2548028894089573
1,2023-01-02 11:00:00,0.8655086566169139
1,2023-01-02 12:00:00,1.009028226136012
1,2023-01-02 13:00:00,0.684833861190906
1,2023-01-02 14:00:00,0.23954785796879913
1,2023-01-02 15:00:00,0.32511537758944514
1,2023-01-02 16:00:00,0.21678144316301426
1,2023-01-02 17:00:00,0.20355442505698879
1,2023-01-02 18:00:00,0.3244425690347551
1,2023-01-02 19:00:00,0.22048698156048985
1,2023-01-02 20:00:00,0.35412444299038387
1,2023-01-02 21:00:00,0.6984995752518551
1,2023-01-02 22:00:00,1.111215796622449
1,2023-01-02 23:00:00,1.4703552126053212
1,2023-01-03 00:00:00,1.730986559469428
1,2023-01-03 01:00:00,2.2801278060227173
1,2023-01-03 02:00:00,2.2889251202707
1,2023-01-03 03:00:00,2.568989052449951
1,2023-01-03 04:00:00,2.7313062262146035
1,2023-01-03 05:00:00,2.510311845004571
1,2023-01-03 06:00:00,3.1472738753324796
1,2023-01-03 07:00:00,3.0122615682017893
1,2023-01-03 08:00:00,2.974718168165044
1,2023-01-03 09:00:00,2.8124295638949897
1,2023-01-03 10:00:00,2.6367990556658696
1,2023-01-03 11:00:00,2.530463789980456
1,2023-01-03 12:00:00,2.4583165622000442
1,2023-01-03 13:00:00,1.9905124463441524
1,2023-01-03 14:00:00,2.0548689197590844
1,2023-01-03 15:00:00,1.7536079653668988
1,2023-01-03 16:00:00,1.5408935941093833
1,2023-01-03 17:00:00,1.883765162526557
1,2023-01-03 18:00:00,1.3114128685598812
1,2023-01-03 19:00:00,1.8860683153373374
1,2023-01-03 20:00:00,1.9312141040035409
1,2023-01-03 21:00:00,1.975092400421988
1,2023-01-03 22:00:00,2.510222401146077
1,2023-01-03 23:00:00,2.5776784042394927
1,2023-01-04 00:00:00,3.159003299234663
1,2023-01-04 01:00:00,3.405234670171516
1,2023-01-04 02:00:00,3.145641695516555
1,2023-01-04 03:00:00,3.6432303837732976
1,2023-01-04 04:00:00,3.7161453445427637
1,2023-01-04 05:00:00,3.934095466823887
1,2023-01-04 06:00:00,4.495044145735488
1,2023-01-04 07:00:00,4.515146417813725
1,2023-01-04 08:00:00,4.200459695267052
1,2023-01-04 09:00:00,4.045732524608855
1,2023-01-04 10:00:00,3.810665940266457
1,2023-01-04 11:00:00,3.709907925705515
1,2023-01-04 12:00:00,3.3261483803776066
1,2023-01-04 13:00:00,3.4066192815066274
1,2023-01-04 14:00:00,3.271248625367525
1,2023-01-04 15:00:00,3.1020095869117834
1,2023-01-04 16:00:00,2.5632021563952514
1,2023-01-04 17:00:00,2.667717848063974
1,2023-01-04 18:00:00,2.698763122971077
1,2023-01-04 19:00:00,2.9181046172040634
1,2023-01-04 20:00:00,3.0014859296941294
1,2023-01-04 21:00:00,2.87566471818979
1,2023-01-04 22:00:00,3.2022384682814016
1,2023-01-04 23:00:00,3.506829947471472
1,2023-01-05 00:00:00,3.928698413753632
1,2023-01-05 01:00:00,4.289327286919356
1,2023-01-05 02:00:00,4.075466967639564
1,2023-01-05 03:00:00,4.571621530906183
1,2023-01-05 04:00:00,4.685614243773862
1,2023-01-05 05:00:00,5.398774539726624
1,2023-01-05 06:00:00,5.168403788317231
1,2023-01-05 07:00:00,4.996224651703258
1,2023-01-05 08:00:00,4.926787261228276
1,2023-01-05 09:00:00,5.0138462596974325
1,2023-01-05 10:00:00,4.285625379711943
1,2023-01-05 11:00:00,4.353845668178214
1,2023-01-05 12:00:00,4.2150771136235035
1,2023-01-05 13:00:00,3.7805284946847704
1,2023-01-05 14:00:00,3.8015461429395074
1,2023-01-05 15:00:00,3.898799862371828
1,2023-01-05 16:00:00,3.340603299620198
1,2023-01-05 17:00:00,3.6198972995034726
1,2023-01-05 18:00:00,3.208986244857168
1,2023-01-05 19:00:00,3.6313396827470763
1,2023-01-05 20:00:00,3.3547662246814776
1,2023-01-05 21:00:00,3.368293419188061
1,2023-01-05 22:00:00,3.9645414493019198
1,2023-01-05 23:00:00,4.536169688885193
1,2023-01-06 00:00:00,4.745926352108738
1,2023-01-06 01:00:00,4.703882580821455
1,2023-01-06 02:00:00,4.861651185436464
1,2023-01-06 03:00:00,5.419340959660984
1,2023-01-06 04:00:00,5.81680141214216
1,2023-01-06 05:00:00,5.3395706189370316
1,2023-01-06 06:00:00,5.487926172288316
1,2023-01-06 07:00:00,5.748928680369027
1,2023-01-06 08:00:00,5.720838916722749
1,2023-01-06 09:00:00,5.22754854551766
1,2023-01-06 10:00:00,5.653734005319435
1,2023-01-06 11:00:00,4.617515800671848
1,2023-01-06 12:00:00,5.229623570094897
1,2023-01-06 13:00:00,5.1116987483960825
1,2023-01-06 14:00:00,4.906246421904514
1,2023-01-06 15:00:00,4.536691187494099
1,2023-01-06 16:00:00,4.204453110341299
1,2023-01-06 17:00:00,4.297411427247044
1,2023-01-06 18:00:00,3.905571296095318
1,2023-01-06 19:00:00,4.585007024239857
1,2023-01-06 20:00:00,4.036554639964817
1,2023-01-06 21:00:00,4.541792867910193
1,2023-01-06 22:00:00,4.817902882248244
1,2023-01-06 23:00:00,5.123496956272121
1,2023-01-07 00:00:00,5.423846620645925
1,2023-01-07 01:00:00,5.796437816600978
1,2023-01-07 02:00:00,6.016873308446158
1,2023-01-07 03:00:00,6.481179382607755
1,2023-01-07 04:00:00,6.703899617488298
1,2023-01-07 05:00:00,6.797284789675487
1,2023-01-07 06:00:00,6.767071811254942
1,2023-01-07 07:00:00,6.596524307144087
1,2023-01-07 08:00:00,6.640381877772858
1,2023-01-07 09:00:00,6.629863120776233
1,2023-01-07 10:00:00,6.208631036807528
1,2023-01-07 11:00:00,6.25311061220385
1,2023-01-07 12:00:00,6.302944464310862
1,2023-01-07 13:00:00,6.065499751453891
1,2023-01-07 14:00:00,5.628700608079233
1,2023-01-07 15:00:00,5.710990271576537
1,2023-01-07 16:00:00,5.426691663418125
1,2023-01-07 17:00:00,5.327711010120838
1,2023-01-07 18:00:00,5.443425569716832
1,2023-01-07 19:00:00,5.646188525262154
1,2023-01-07 20:00:00,5.9972742029415445
1,2023-01-07 21:00:00,5.473533748251327
1,2023-01-07 22:00:00,5.97128248346971
1,2023-01-07 23:00:00,6.288285022019467
1,2023-01-08 00:00:00,6.97122222027766
1,2023-01-08 01:00:00,6.999555286283258
1,2023-01-08 02:00:00,7.304416086367517
1,2023-01-08 03:00:00,7.632736135024262
1,2023-01-08 04:00:00,8.004551084733556
1,2023-01-08 05:00:00,7.812398745313274
1,2023-01-08 06:00:00,8.144252020845572
1,2023-01-08 07:00:00,8.226341289070255
1,2023-01-08 08:00:00,8.430711623028882
1,2023-01-08 09:00:00,7.669560383168038
1,2023-01-08 10:00:00,8.00287435752113
1,2023-01-08 11:00:00,7.638872344173295
1,2023-01-08 12:00:00,7.702346746014209
1,2023-01-08 13:00:00,7.1947897532160505
1,2023-01-08 14:00:00,7.309782994370114
1,2023-01-08 15:00:00,7.00600920819544
1,2023-01-08 16:00:00,6.774480702935502
1,2023-01-08 17:00:00,6.797848810829342
1,2023-01-08 18:00:00,7.189798593310891
1,2023-01-08 19:00:00,7.133214098915516
1,2023-01-08 20:00:00,7.399993364576997
1,2023-01-08 21:00:00,7.163190299444954
1,2023-01-08 22:00:00,7.448612354095845
1,2023-01-08 23:00:00,8.169061135320131
2,2023-01-03 00:00:00,-0.025683410097743487
2,2023-01-03 01:00:00,0.56800060715149
2,2023-01-03 02:00:00,0.5706924520589793
2,2023-01-03 03:00:00,1.2465632727662834
2,2023-01-03 04:00:00,1.1598477761074768
2,2023-01-03 05:00:00,1.3476605117536773
2,2023-01-03 06:00:00,1.2893137271511332
2,2023-01-03 07:00:00,1.4613018799119983
2,2023-01-03 08:00:00,1.502828090271343
2,2023-01-03 09:00:00,1.4622804929681454
2,2023-01-03 10:00:00,0.9913506662589776
2,2023-01-03 11:00:00,0.8201056238838949
2,2023-01-03 12:00:00,0.8228742937900831
2,2023-01-03 13:00:00,0.6438236634704306
2,2023-01-03 14:00:00,0.618779902469283
2,2023-01-03 15:00:00,0.7482669227677456
2,2023-01-03 16:00:00,0.10612941201475543
2,2023-01-03 17:00:00,0.15966394469525427
2,2023-01-03 18:00:00,0.3568281834895427
2,2023-01-03 19:00:00,0.3310289992347328
2,2023-01-03 20:00:00,0.4327493090238516
2,2023-01-03 21:00:00,0.6393971584862739
2,2023-01-03 22:00:00,1.264961432062755
2,2023-01-03 23:00:00,1.2879853746667522
2,2023-01-04 00:00:00,1.7284284671645387
2,2023-01-04 01:00:00,2.10009273975579
2,2023-01-04 02:00:00,2.03110169602025
2,2023-01-04 03:00:00,2.5732162916954864
2,2023-01-04 04:00:00,2.785263399417382
2,2023-01-04 05:00:00,2.4271025528054473
2,2023-01-04 06:00:00,2.567478861816408
2,2023-01-04 07:00:00,2.662220669677537
2,2023-01-04 08:00:00,3.0953005838116625
2,2023-01-04 09:00:00,2.939403823802218
2,2023-01-04 10:00:00,2.344215258556976
2,2023-01-04 11:00:00,2.757503672868709
2,2023-01-04 12:00:00,2.2203980659159246
2,2023-01-04 13:00:00,1.9886293670723896
2,2023-01-04 14:00:00,1.7269417925781763
2,2023-01-04 15:00:00,1.7610002555973645
2,2023-01-04 16:00:00,1.61872716642706
2,2023-01-04 17:00:00,1.5441760012921453
2,2023-01-04 18:00:00,1.8950135463208448
2,2023-01-04 19:00:00,1.4320502515491549
2,2023-01-04 20:00:00,1.8365941696470367
2,2023-01-04 21:00:00,2.0274287927746313
2,2023-01-04 22:00:00,2.5648123172993382
2,2023-01-04 23:00:00,2.8393074977270163
2,2023-01-05 00:00:00,2.779379062174206
2,2023-01-05 01:00:00,3.037153998136647
2,2023-01-05 02:00:00,3.2973586364417207
2,2023-01-05 03:00:00,3.7495874168135437
2,2023-01-05 04:00:00,3.7272378300551643
2,2023-01-05 05:00:00,4.09580680125226
2,2023-01-05 06:00:00,3.701191754676704
2,2023-01-05 07:00:00,4.198486915199741
2,2023-01-05 08:00:00,3.958647887179782
2,2023-01-05 09:00:00,4.259432379582822
2,2023-01-05 10:00:00,3.8624413152091646
2,2023-01-05 11:00:00,3.625739365092804
2,2023-01-05 12:00:00,3.231591965639348
2,2023-01-05 13:00:00,3.305514635692153
2,2023-01-05 14:00:00,2.900728582428288
2,2023-01-05 15:00:00,2.4770205466119126
2,2023-01-05 16:00:00,2.775613350644461
2,2023-01-05 17:00:00,2.3403473602355382
2,2023-01-05 18:00:00,2.5698430643058807
2,2023-01-05 19:00:00,2.3560358305871287
2,2023-01-05 20:00:00,3.033979645012059
2,2023-01-05 21:00:00,2.8723038654003514
2,2023-01-05 22:00:00,3.4406853792521535
2,2023-01-05 23:00:00,3.4148782422581268
2,2023-01-06 00:00:00,3.92701439596615
2,2023-01-06 01:00:00,4.353774479268057
2,2023-01-06 02:00:00,4.224565594098803
2,2023-01-06 03:00:00,4.736713398668072
2,2023-01-06 04:00:00,5.0886032638831376
2,2023-01-06 05:00:00,4.739869364113264
2,2023-01-06 06:00:00,5.1171268053291605
2,2023-01-06 07:00:00,5.242702812689697
2,2023-01-06 08:00:00,4.709934548652712
2,2023-01-06 09:00:00,4.66226018759984
2,2023-01-06 10:00:00,4.6506790743114585
2,2023-01-06 11:00:00,4.694159124514241
2,2023-01-06 12:00:00,4.259423448487362
2,2023-01-06 13:00:00,4.393347764513428
2,2023-01-06 14:00:00,3.8872196913309884
2,2023-01-06 15:00:00,3.6575446114315944
2,2023-01-06 16:00:00,3.635813630873406
2,2023-01-06 17:00:00,3.427163994492928
2,2023-01-06 18:00:00,3.4821636997372605
2,2023-01-06 19:00:00,3.3203746194282733
2,2023-01-06 20:00:00,3.2715072983837823
2,2023-01-06 21:00:00,3.545678863850413
2,2023-01-06 22:00:00,4.408546397061196
2,2023-01-06 23:00:00,4.770643388040391
2,2023-01-07 00:00:00,4.731808072134863
2,2023-01-07 01:00:00,5.049093678628296
2,2023-01-07 02:00:00,5.175439314179942
2,2023-01-07 03:00:00,5.10531797450673
2,2023-01-07 04:00:00,5.874090840556543
2,2023-01-07 05:00:00,6.067017974862822
2,2023-01-07 06:00:00,5.679455245746972
2,2023-01-07 07:00:00,6.00894127236359
2,2023-01-07 08:00:00,5.499971962035224
2,2023-01-07 09:00:00,5.59199216233004
2,2023-01-07 10:00:00,5.470346535952977
2,2023-01-07 11:00:00,5.4102050681154426
2,2023-01-07 12:00:00,5.148064822739833
2,2023-01-07 13:00:00,5.317619051594416
2,2023-01-07 14:00:00,4.482872865268439
2,2023-01-07 15:00:00,4.482661605669948
2,2023-01-07 16:00:00,4.0724923577649825
2,2023-01-07 17:00:00,4.561158576950376
2,2023-01-07 18:00:00,4.296054948779027
2,2023-01-07 19:00:00,3.8970095945148393
2,2023-01-07 20:00:00,4.680339207863076
2,2023-01-07 21:00:00,4.342114269394819
2,2023-01-07 22:00:00,4.779742581407852
2,2023-01-07 23:00:00,4.763200345510439
2,2023-01-08 00:00:00,5.568088483658579
2,2023-01-08 01:00:00,6.176616343188484
2,2023-01-08 02:00:00,5.974945881144322
2,2023-01-08 03:00:00,6.564079558604357
2,2023-01-08 04:00:00,6.162902497222284
2,2023-01-08 05:00:00,6.244702518934644
2,2023-01-08 06:00:00,6.9611023858564245
2,2023-01-08 07:00:00,6.902804023290248
2,2023-01-08 08:00:00,6.570724580085408
2,2023-01-08 09:00:00,6.971722846638754
2,2023-01-08 10:00:00,6.947087893042534
2,2023-01-08 11:00:00,6.0687884751727506
2,2023-01-08 12:00:00,5.893797278689667
2,2023-01-08 13:00:00,5.739185034683186
2,2023-01-08 14:00:00,5.6219346235112555
2,2023-01-08 15:00:00,5.390032706214402
2,2023-01-08 16:00:00,5.817495228389326
2,2023-01-08 17:00:00,5.694032334273349
2,2023-01-08 18:00:00,5.541932756276742
2,2023-01-08 19:00:00,5.733464618932763
2,2023-01-08 20:00:00,5.688239904545121
2,2023-01-08 21:00:00,5.738714448145639
2,2023-01-08 22:00:00,6.2702321123067755
2,2023-01-08 23:00:00,6.206848429988637
2,2023-01-09 00:00:00,6.977921400970431
2,2023-01-09 01:00:00,7.32892961627877
2,2023-01-09 02:00:00,6.84334604271518
2,2023-01-09 03:00:00,7.693449678362833
2,2023-01-09 04:00:00,7.688278092496782
2,2023-01-09 05:00:00,7.95330931451216
2,2023-01-09 06:00:00,8.327017210164831
2,2023-01-09 07:00:00,7.93411944619718
2,2023-01-09 08:00:00,8.155360715785397
2,2023-01-09 09:00:00,8.018882445828016
2,2023-01-09 10:00:00,7.758810252822709
2,2023-01-09 11:00:00,7.480417192448744
2,2023-01-09 12:00:00,7.551185148452144
2,2023-01-09 13:00:00,7.239940425532399
2,2023-01-09 14:00:00,7.234782107427621
2,2023-01-09 15:00:00,6.972898733336382
2,2023-01-09 16:00:00,6.771223301543453
2,2023-01-09 17:00:00,7.085700764359568
2,2023-01-09 18:00:00,7.088872107190009
2,2023-01-09 19:00:00,7.469975514101959
2,2023-01-09 20:00:00,6.869272820614227
2,2023-01-09 21:00:00,7.7354468701073555
2,2023-01-09 22:00:00,7.9343174765803095
2,2023-01-09 23:00:00,8.23687216380144
